,OBJECTID,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,TATT_I_BRUK,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,REGISTRERT_IGANGSATT_DATO,REGISTRERT_GODKJENT_DATO,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINAT_TYPE,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,UKOORDINAT_TYPE,UKOORDINATSYSTEM_NR,UKOORDINATSYSTEM_NAVN,UKOORDINAT_KVALITET_KODE,UKOORDINAT_KVALITET_NAVN,UX_KOORDINAT,UY_KOORDINAT,UZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL,Energistandard_profet,Byggtype_profet,Energiomraadeid,Energibronn,tatt_i_bruk_sammenstilt,Byggutvalgsident,Planforslag,SHAPE,oppgraderes,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,grunnvarme_meter,grunnvarme_kostnad,_nettutveksling_energi,_nettutveksling_vintereffekt,_nettutveksling_sommereffekt,_termisk_energibehov_sum,_levert_fra_kilde_sum,_fjernvarmeproduksjon_sum,_elspesifikt_energibehov_sum,_kompressor_sum,_spisslast_sum,_solcelleproduksjon_sum,_termisk_energibehov_vintereffekt,_levert_fra_kilde_vintereffekt,_fjernvarmeproduksjon_vintereffekt,_elspesifikt_energibehov_vintereffekt,_kompressor_vintereffekt,_spisslast_vintereffekt,_solcelleproduksjon_vintereffekt,_termisk_energibehov_sommereffekt,_levert_fra_kilde_sommereffekt,_fjernvarmeproduksjon_sommereffekt,_elspesifikt_energibehov_sommereffekt,_kompressor_sommereffekt,_spisslast_sommereffekt,_solcelleproduksjon_sommereffekt,scenario_navn,_utetemperatur,_termisk_energibehov,_elspesifikt_energibehov,_kompressor,_levert_fra_kilde,_spisslast,_fjernvarmeproduksjon,_solcelleproduksjon,_nettutveksling_energi_liste
75,76,5384266,50,TRØNDELAG,5001,TRONDHEIM,300387151,0,612,Barnehage,FA,Ferdigattest,20130422,20130716,20140818,20140819,P,Undervisning,,,20130814,20130814,,Ikke utfylt,1250.0,0.0,1250.0,3,,L,22,EUREF89 UTM Sone 32,,,7036696.86,572039.61,,U,23,EUREF89 UTM Sone 33,,,7043963.56,272974.87,0.0,1,J,810.0,Y,F,A,,20140818,P3,,"{'x': 572039.6100000003, 'y': 7036696.859999999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.1978,0.086,0.03,0.1044791342,0.0,0.0,0.093285471,0.0,0.0,0.0,0.071296695,0.0,0,0.0149485012,0.0,0.0,0,0.0076986692,0.0,0,0.0221943825,0.0,0.0,0,Referansesituasjon,[0],"[10.79649288 11.23874437 11.2231985  ... 12.48133425 11.09112063
 11.47796863]",[5.73015525 5.73015525 5.64596575 ... 5.35781225 5.5149065  5.65143212],0,0,0,0,0,"[16.52664813 16.96889962 16.86916425 ... 17.8391465  16.60602713
 17.12940075]"
76,77,5565229,50,TRØNDELAG,5001,TRONDHEIM,300535827,0,719,Sykehus,FA,Ferdigattest,20151216,20160203,20170901,20170904,Q,Helse- og sosialtjenester,,,20160204,20151218,,Ikke utfylt,4265.0,0.0,4265.0,2,,L,22,EUREF89 UTM Sone 32,,,7037001.41,572450.61,,U,23,EUREF89 UTM Sone 33,,,7044228.47,273412.81,0.0,1,N,3260.0,Y,K,A,,20170901,P3,,"{'x': 572450.6100000003, 'y': 7037001.41, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.9134,0.218,0.143,0.3292656803,0.0,0.0,0.5840891538,0.0,0.0,0.0,0.1356643955,0.0,0,0.08227447,0.0,0.0,0,0.0189934226,0.0,0,0.1237490347,0.0,0.0,0,Referansesituasjon,[0],"[41.88473574 41.705317   41.31593999 ... 48.88910046 45.96132723
 44.85183994]","[43.44626569 42.65428931 42.23554223 ... 46.20386158 44.91071614
 43.68247077]",0,0,0,0,0,"[85.33100143 84.35960631 83.55148221 ... 95.09296204 90.87204337
 88.53431072]"
77,78,5689254,50,TRØNDELAG,5001,TRONDHEIM,300639294,0,319,Annen kontorbygning,IG,Igangsettingstillatelse,20170823,20170823,10101,10101,M,"Faglig, vitenskapelig og teknisk tjenesteyting",,,20170824,20170824,,Ikke utfylt,164.0,0.0,164.0,1,,L,22,EUREF89 UTM Sone 32,,,7037155.47,572149.62,,U,23,EUREF89 UTM Sone 33,,,7044410.12,273127.39,0.0,1,N,176.0,X,,A,,10101,P3,,"{'x': 572149.6200000001, 'y': 7037155.469999999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,Referansesituasjon,[0],[0],[0],0,0,0,0,0,0
78,79,5751423,50,TRØNDELAG,5001,TRONDHEIM,300692778,0,619,Annen skolebygning,TB,Tatt i bruk,10101,10101,20180101,20180706,P,Undervisning,,,10101,10101,,Ikke utfylt,24.0,0.0,24.0,1,,L,22,EUREF89 UTM Sone 32,,,7036708.3,572064.4,,U,23,EUREF89 UTM Sone 33,,,7043972.64,273000.63,0.0,1,N,30.0,Y,G,A,,20180101,P3,,"{'x': 572064.4000000004, 'y': 7036708.300000001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.003,0.001,0.0,0.0015472543,0.0,0.0,0.0014650848,0.0,0.0,0.0,0.0007176655,0.0,0,0.0003318288,0.0,0.0,0,0.0001105593,0.0,0,0.0002191068,0.0,0.0,0,Referansesituasjon,[0],[0.20242847 0.19787721 0.19642063 ... 0.2277313  0.21508483 0.20614116],[0.11314075 0.11266417 0.11089142 ... 0.1191812  0.11595107 0.11404468],0,0,0,0,0,[0.31556921 0.31054138 0.30731206 ... 0.3469125  0.33103591 0.32018584]
79,80,5751424,50,TRØNDELAG,5001,TRONDHEIM,300692780,0,619,Annen skolebygning,TB,Tatt i bruk,10101,10101,20180101,20180706,P,Undervisning,,,10101,10101,,Ikke utfylt,25.0,0.0,25.0,1,,L,22,EUREF89 UTM Sone 32,,,7036674.31,572055.54,,U,23,EUREF89 UTM Sone 33,,,7043939.61,272988.63,0.0,1,N,31.0,Y,G,A,,20180101,P3,,"{'x': 572055.54, 'y': 7036674.309999999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0022,0.001,0.0,0.0016117232,0.0009264784,0.0,0.00152613,0.0003890459,0.0002961989,0.0,0.0007475683,0.0,0,0.000345655,0.0,0.0007475683,0,0.0001151659,8.11074e-05,0,0.0002282362,3.40585e-05,0.0,0,Referansesituasjon,[0],[0.21086299 0.20612209 0.20460483 ... 0.2372201  0.2240467  0.21473037],[0.11785495 0.11735851 0.1155119  ... 0.12414709 0.12078237 0.11879655],[0.06235945 0.06095741 0.0605087  ... 0.07015416 0.06625833 0.06350317],"[-0.14850353 -0.14516469 -0.14409613 ... -0.16706594 -0.15778837
 -0.1512272 ]",[0. 0. 0. ... 0. 0. 0.],0,0,[0.1802144  0.17831591 0.1760206  ... 0.19430125 0.1870407  0.18229972]
80,81,5752892,50,TRØNDELAG,5001,TRONDHEIM,300694013,0,239,Annen lagerbygning,IG,Igangsettingstillatelse,20180713,20180713,10101,10101,Y,Annet som ikke er næring,,,20180713,20180713,,Ikke utfylt,40.0,0.0,40.0,1,,L,22,EUREF89 UTM Sone 32,,,7037132.07,572151.17,,U,23,EUREF89 UTM Sone 33,,,7044386.66,273126.75,0.0,1,N,46.0,X,,A,,10101,P3,,"{'x': 572151.1699999999, 'y': 7037132.07, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,Referansesituasjon,[0],[0],[0],0,0,0,0,0,0
81,82,5837684,50,TRØNDELAG,5001,TRONDHEIM,300763648,0,739,Annen primærhelsebygning,FA,Ferdigattest,20190913,20190916,20210611,20210614,M,"Faglig, vitenskapelig og teknisk tjenesteyting",,,20190916,20190913,,Ikke utfylt,6090.0,0.0,6090.0,2,,L,22,EUREF89 UTM Sone 32,,,7036913.89,572604.54,,U,23,EUREF89 UTM Sone 33,,,7044126.87,273557.96,0.0,1,J,5000.0,Y,L,A,,20210611,P3,,"{'x': 572604.54, 'y': 7036913.890000001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,1.2541,0.311,0.194,0.4701589667,0.0500546819,0.0,0.8340217928,0.0290351357,0.3910691491,0.0,0.1937153971,0.0,0,0.1174798411,0.0,0.1937153971,0,0.0271207371,0.0093717593,0,0.1767014353,0.0054362608,0.012312717,0,Referansesituasjon,[0],"[59.807278   59.55108571 58.99509367 ... 69.80882105 65.6282492
 64.04401061]","[62.03698899 60.90612471 60.30819511 ... 65.97456436 64.12808002
 62.37426659]",[2.8305654  2.8305654  2.8305654  ... 2.66770944 2.74913742 2.74913742],"[-4.87971029 -4.87971029 -4.87971029 ... -4.59895723 -4.73933376
 -4.73933376]","[52.09700231 51.84081002 51.28481799 ... 62.54215439 58.13977803
 56.55553943]",0,0,"[116.9645567  115.57750013 114.4235785  ... 131.18442818 125.01699546
 121.67894344]"
82,83,6097270,50,TRØNDELAG,5001,TRONDHEIM,301144085,0,319,Annen kontorbygning,TB,Tatt i bruk,10101,10101,20221103,20221216,Q,Helse- og sosialtjenester,,,10101,10101,,Ikke utfylt,120.0,0.0,120.0,2,,L,22,EUREF89 UTM Sone 32,--,UOppgitt,7036745.89,572089.85,,U,23,EUREF89 UTM Sone 33,--,UOppgitt,7044007.7,273029.51,0.0,1,N,0.0,Y,C,A,,20221103,P3,,"{'x': 572089.8499999996, 'y': 7036745.890000001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.028,0.007,0.005,0.0072939323,0.0,0.0,0.0207496878,0.0,0.0,0.0,0.0036451494,0.0,0,0.0030791988,0.0,0.0,0,0.0002921427,0.0,0,0.0044370426,0.0,0.0,0,Referansesituasjon,[0],[1.0059441  1.01515884 0.98519588 ... 1.14108168 1.0778948  1.09028284],[1.34974296 1.3427874  1.3391706  ... 1.40038992 1.38175044 1.35737304],0,0,0,0,0,[2.35568706 2.35794624 2.32436648 ... 2.5414716  2.45964524 2.44765588]
83,84,6098753,50,TRØNDELAG,5001,TRONDHEIM,301146937,0,722,Bo- og behandlingssenter,RA,Rammetillatelse,20221223,10101,10101,10101,Q,Helse- og sosialtjenester,,,10101,20221223,,Ikke utfylt,236.0,0.0,236.0,2,,L,22,EUREF89 UTM Sone 32,,,7036722.24,572229.73,,U,23,EUREF89 UTM Sone 33,,,7043971.04,273166.64,0.0,1,N,130.0,X,J,A,,10101,P3,,"{'x': 572229.7300000004, 'y': 7036722.239999998, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0474,0.015,0.004,0.0416268733,0.0182550119,0.0,0.0239966586,0.0105891543,0.0127827071,0.0,0.0116335776,0.0,0,0.0029729982,0.0,0.0116335776,0,0.0029893331,0.0018919011,0,0.0031738035,0.0010974319,0.0,0,Referansesituasjon,[0],[5.26435991 5.26633101 5.34036874 ... 5.78130104 5.6799746  5.57323421],[2.09292647 2.05816355 2.06382979 ... 2.37063694 2.26206481 2.15016603],[1.36489057 1.36489057 1.36489057 ... 1.28636189 1.32562623 1.32562623],"[-2.35298241 -2.35298241 -2.35298241 ... -2.21760408 -2.28529324
 -2.28529324]",[1.54648693 1.54845803 1.62249576 ... 2.27733507 2.06905513 1.96231473],0,0,[5.00430398 4.97151215 5.05121613 ... 5.9343339  5.65674617 5.438107  ]
84,85,6098755,50,TRØNDELAG,5001,TRONDHEIM,301146942,0,722,Bo- og behandlingssenter,RA,Rammetillatelse,20221223,10101,10101,10101,Q,Helse- og sosialtjenester,,,10101,20221223,,Ikke utfylt,184.0,0.0,184.0,1,,L,22,EUREF89 UTM Sone 32,,,7036698.02,572235.16,,U,23,EUREF89 UTM Sone 33,,,7043946.41,273169.78,0.0,1,N,210.0,X,J,A,,10101,P3,,"{'x': 572235.1600000001, 'y': 7036698.02, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.0512,0.011,0.005,0.0324548504,0.0,0.0,0.0187092593,0.0,0.0,0.0,0.009070247,0.0,0,0.0023179308,0.0,0.0,0,0.0023306665,0.0,0,0.0024744909,0.0,0.0,0,Referansesituasjon,[0],[4.1044162  4.10595299 4.16367732 ... 4.50745505 4.42845478 4.34523345],[1.63177318 1.60466989 1.60908764 ... 1.84829321 1.76364375 1.67640063],0,0,0,0,0,[5.73618938 5.71062288 5.77276496 ... 6.35574826 6.19209853 6.02163408]
85,86,6098758,50,TRØNDELAG,5001,TRONDHEIM,301146945,0,722,Bo- og behandlingssenter,RA,Rammetillatelse,20221223,10101,10101,10101,Q,Helse- og sosialtjenester,,,10101,20221223,,Ikke utfylt,310.0,0.0,310.0,2,,L,22,EUREF89 UTM Sone 32,,,7036710.29,572250.75,,U,23,EUREF89 UTM Sone 33,,,7043957.17,273186.46,0.0,1,N,190.0,X,J,A,,10101,P3,,"{'x': 572250.75, 'y': 7036710.289999999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0622,0.019,0.006,0.0546793675,0.0239790411,0.0,0.0315210346,0.0139094823,0.0167908441,0.0,0.0152813943,0.0,0,0.0039052095,0.0,0.0152813943,0,0.0039266663,0.0024851244,0,0.0041689792,0.0014415419,0.0,0,Referansesituasjon,[0],[6.91504904 6.91763819 7.01489114 ... 7.59408187 7.46098359 7.32077375],[2.74918307 2.70351992 2.71096286 ... 3.11397226 2.97135632 2.82437063],[1.79286474 1.79286474 1.79286474 ... 1.68971266 1.7412887  1.7412887 ],"[-3.09078198 -3.09078198 -3.09078198 ... -2.91295451 -3.00186824
 -3.00186824]",[2.03140233 2.03399148 2.13124443 ... 2.99141471 2.71782665 2.57761681],0,0,[6.57345014 6.53037613 6.63507203 ... 7.79509962 7.43047167 7.14327614]
86,87,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 571913.2309999997, 'y': 7036682.999899998, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.013,0.003,0.001,0.0090358529,0.0,0.0,0.0040077227,0.0,0.0,0.0,0.0029537585,0.0,0,0.000408375,0.0,0.0,0,0.0002376108,0.0,0,0.0004668583,0.0,0.0,0,Referansesituasjon,[0],[1.36781467 1.27725032 1.22944334 ... 1.73110561 1.55804493 1.47820261],[0.41644167 0.32417917 0.29140833 ... 0.7154125  0.63777083 0.50618333],0,0,0,0,0,[1.78425634 1.60142949 1.52085167 ... 2.44651811 2.19581576 1.98438594]
87,88,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 571915.5981999999, 'y': 7036687.643100001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0093,0.003,0.001,0.0090358529,0.003761392,0.0,0.0040077227,0.0021818644,0.0030925966,0.0,0.0029537585,0.0,0,0.000408375,0.0,0.0029537585,0,0.0002376108,0.0001503801,0,0.0004668583,8.72307e-05,0.0,0,Referansesituasjon,[0],[1.36781467 1.27725032 1.22944334 ... 1.73110561 1.55804493 1.47820261],[0.41644167 0.32417917 0.29140833 ... 0.7154125  0.63777083 0.50618333],[0.33819656 0.33819656 0.33819656 ... 0.31873849 0.32846753 0.32846753],"[-0.58302883 -0.58302883 -0.58302883 ... -0.54948439 -0.56625661
 -0.56625661]",[0.44658928 0.35602493 0.30821795 ... 0.86288272 0.66332079 0.58347847],0,0,[1.20122751 1.01840066 0.93782284 ... 1.89703372 1.62955915 1.41812933]
88,89,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 571918.5040999996, 'y': 7036691.767299999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.013,0.003,0.001,0.0090358529,0.0,0.0,0.0040077227,0.0,0.0,0.0,0.0029537585,0.0,0,0.000408375,0.0,0.0,0,0.0002376108,0.0,0,0.0004668583,0.0,0.0,0,Referansesituasjon,[0],[1.36781467 1.27725032 1.22944334 ... 1.73110561 1.55804493 1.47820261],[0.41644167 0.32417917 0.29140833 ... 0.7154125  0.63777083 0.50618333],0,0,0,0,0,[1.78425634 1.60142949 1.52085167 ... 2.44651811 2.19581576 1.98438594]
89,90,,,,,,,,,,,,,,,,,,,,,,,,730.0,730.0,730.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 572029.8233000003, 'y': 7036736.3455, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0678,0.025,0.004,0.0659617263,0.0274581614,0.0,0.0292563755,0.0159276098,0.0225759551,0.0,0.0215624372,0.0,0,0.0029811375,0.0,0.0215624372,0,0.0017345587,0.0010977745,0,0.0034080658,0.0006367842,0.0,0,Referansesituasjon,[0],"[ 9.98504709  9.32392734  8.97493638 ... 12.63707095 11.37372799
 10.79087905]",[3.04002419 2.36650794 2.12728081 ... 5.22251125 4.65572706 3.69513831],[2.46883488 2.46883488 2.46883488 ... 2.32679101 2.39781295 2.39781295],"[-4.25611046 -4.25611046 -4.25611046 ... -4.01123608 -4.13367327
 -4.13367327]",[3.26010175 2.59898199 2.24999104 ... 6.29904387 4.84224178 4.25939284],0,0,"[ 8.76896082  7.43432482  6.84610673 ... 13.84834613 11.89578178
 10.35234409]"
90,91,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 572091.0394000001, 'y': 7036739.9012, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.2609,0.067,0.014,0.1807170583,0.0,0.0,0.0801544535,0.0,0.0,0.0,0.0590751704,0.0,0,0.0081675,0.0,0.0,0,0.0047522156,0.0,0,0.0093371666,0.0,0.0,0,Referansesituasjon,[0],[27.3562934 25.5450064 24.5888668 ... 34.6221122 31.1608986 29.5640522],[ 8.3288334  6.4835834  5.8281666 ... 14.30825   12.7554166 10.1236666],0,0,0,0,0,[35.6851268 32.0285898 30.4170334 ... 48.9303622 43.9163152 39.6877188]
91,92,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,X,A,A,,,P2,1,"{'x': 572114.9985999996, 'y': 7036752.3059, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.3386,0.115,0.014,0.3074245995,0.0489695151,0.0,0.0801544535,0.0284056648,0.2300494196,0.0,0.1072823798,0.0,0,0.0081675,0.0,0.1072823798,0,0.0125106554,0.0079177939,0,0.0093371666,0.0045928615,0.0,0,Referansesituasjon,[0],[45.9215842 43.1208082 41.3989798 ... 55.4911438 50.9951862 49.538081 ],[ 8.3288334  6.4835834  5.8281666 ... 14.30825   12.7554166 10.1236666],[2.8305654  2.8305654  2.8305654  ... 2.66770944 2.74913742 2.74913742],"[-4.87971029 -4.87971029 -4.87971029 ... -4.59895723 -4.73933376
 -4.73933376]","[38.21130851 35.41053251 33.68870411 ... 48.22447713 43.50671502
 42.04960982]",0,0,"[49.37070731 44.72468131 42.34743611 ... 65.20043657 59.01126904
 54.92241384]"
92,93,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 572169.3224, 'y': 7036762.197700001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.2609,0.067,0.014,0.1807170583,0.0,0.0,0.0801544535,0.0,0.0,0.0,0.0590751704,0.0,0,0.0081675,0.0,0.0,0,0.0047522156,0.0,0,0.0093371666,0.0,0.0,0,Referansesituasjon,[0],[27.3562934 25.5450064 24.5888668 ... 34.6221122 31.1608986 29.5640522],[ 8.3288334  6.4835834  5.8281666 ... 14.30825   12.7554166 10.1236666],0,0,0,0,0,[35.6851268 32.0285898 30.4170334 ... 48.9303622 43.9163152 39.6877188]
93,94,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 572196.1512000002, 'y': 7036766.512800001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.2609,0.067,0.014,0.1807170583,0.0,0.0,0.0801544535,0.0,0.0,0.0,0.0590751704,0.0,0,0.0081675,0.0,0.0,0,0.0047522156,0.0,0,0.0093371666,0.0,0.0,0,Referansesituasjon,[0],[27.3562934 25.5450064 24.5888668 ... 34.6221122 31.1608986 29.5640522],[ 8.3288334  6.4835834  5.8281666 ... 14.30825   12.7554166 10.1236666],0,0,0,0,0,[35.6851268 32.0285898 30.4170334 ... 48.9303622 43.9163152 39.6877188]
94,95,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 572217.3804000001, 'y': 7036751.718800001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.2209,0.067,0.011,0.1807170583,0.0399345415,0.0,0.0801544535,0.0231647627,0.1176177541,0.0,0.0590751704,0.0,0,0.0081675,0.0,0.0590751704,0,0.0047522156,0.0030076013,0,0.0093371666,0.0017446143,0.0,0,Referansesituasjon,[0],[27.3562934 25.5450064 24.5888668 ... 34.6221122 31.1608986 29.5640522],[ 8.3288334  6.4835834  5.8281666 ... 14.30825   12.7554166 10.1236666],[2.8305654  2.8305654  2.8305654  ... 2.66770944 2.74913742 2.74913742],"[-4.87971029 -4.87971029 -4.87971029 ... -4.59895723 -4.73933376
 -4.73933376]","[19.64601771 17.83473071 16.87859111 ... 27.35544553 23.67242742
 22.07558102]",0,0,"[30.80541651 27.14887951 25.53732311 ... 44.33140497 39.17698144
 34.94838504]"
95,96,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 572210.9636000004, 'y': 7036813.665199999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.2609,0.067,0.014,0.1807170583,0.0,0.0,0.0801544535,0.0,0.0,0.0,0.0590751704,0.0,0,0.0081675,0.0,0.0,0,0.0047522156,0.0,0,0.0093371666,0.0,0.0,0,Referansesituasjon,[0],[27.3562934 25.5450064 24.5888668 ... 34.6221122 31.1608986 29.5640522],[ 8.3288334  6.4835834  5.8281666 ... 14.30825   12.7554166 10.1236666],0,0,0,0,0,[35.6851268 32.0285898 30.4170334 ... 48.9303622 43.9163152 39.6877188]
96,97,,,,,,,,,,,,,,,,,,,,,,,,1380.0,1380.0,1380.0,,,,,,,,,,,,,,,,,,,,,,Y,F,A,,,P2,1,"{'x': 572277.2072000001, 'y': 7036563.645399999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.1818,0.095,0.028,0.1153449641,0.0365431145,0.0,0.10298716,0.0211975034,0.0576043463,0.0,0.0787115513,0.0,0,0.0165031454,0.0,0.0787115513,0,0.0084993309,0.0053790907,0,0.0245025983,0.0031202402,0.0,0,Referansesituasjon,[0],"[11.91932813 12.40757379 12.39041114 ... 13.77939301 12.24459717
 12.67167736]",[6.3260914  6.3260914  6.23314619 ... 5.91502472 6.08845678 6.23918107],[2.8305654  2.8305654  2.8305654  ... 2.66770944 2.74913742 2.74913742],"[-4.87971029 -4.87971029 -4.87971029 ... -4.59895723 -4.73933376
 -4.73933376]",[4.20905244 4.6972981  4.68013545 ... 6.51272635 4.75612599 5.18320618],0,0,"[13.36570924 13.85395489 13.74384704 ... 15.0954605  13.59372018
 14.17152467]"
97,98,,,,,,,,,,,,,,,,,,,,,,,,6140.0,6140.0,6140.0,,,,,,,,,,,,,,,,,,,,,,Z,K,A,,,P2,1,"{'x': 572180.2703, 'y': 7036831.2467, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,1.097,0.246,0.187,0.3465868565,0.0,0.0,0.7503799053,0.0,0.0,0.0,0.1449492985,0.0,0,0.1014755786,0.0,0.0,0,0.0250223107,0.0,0,0.1616151484,0.0,0.0,0,Referansesituasjon,[0],"[40.67386512 40.14227988 39.08453287 ... 47.36975186 45.18462349
 43.86022365]","[60.64136677 59.65049173 59.05040866 ... 64.26235748 62.72156316
 61.15135026]",0,0,0,0,0,"[101.31523189  99.79277162  98.13494153 ... 111.63210934 107.90618665
 105.01157391]"
98,99,,,,,,,,,,,,,,,,,,,,,,,,80.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 572242.2696000002, 'y': 7036687.826499999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0074,0.003,0.0,0.0072286823,0.0030091136,0.0,0.0032061781,0.0017454915,0.0024740773,0.0,0.0023630068,0.0,0,0.0003267,0.0,0.0023630068,0,0.0001900886,0.0001203041,0,0.0003734867,6.97846e-05,0.0,0,Referansesituasjon,[0],[1.09425174 1.02180026 0.98355467 ... 1.38488449 1.24643594 1.18256209],[0.33315334 0.25934334 0.23312666 ... 0.57233    0.51021666 0.40494666],[0.27055725 0.27055725 0.27055725 ... 0.2549908  0.26277402 0.26277402],"[-0.46642306 -0.46642306 -0.46642306 ... -0.43958752 -0.45300529
 -0.45300529]",[0.35727142 0.28481994 0.24657436 ... 0.69030618 0.53065663 0.46678278],0,0,[0.96098201 0.81472053 0.75025827 ... 1.51762697 1.30364732 1.13450346]
99,100,,,,,,,,,,,,,,,,,,,,,,,,160.0,160.0,160.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 572237.1994000003, 'y': 7036694.312199999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.0209,0.005,0.001,0.0144573647,0.0,0.0,0.0064123563,0.0,0.0,0.0,0.0047260136,0.0,0,0.0006534,0.0,0.0,0,0.0003801772,0.0,0,0.0007469733,0.0,0.0,0,Referansesituasjon,[0],[2.18850347 2.04360051 1.96710934 ... 2.76976898 2.49287189 2.36512418],[0.66630667 0.51868667 0.46625333 ... 1.14466    1.02043333 0.80989333],0,0,0,0,0,[2.85481014 2.56228718 2.43336267 ... 3.91442898 3.51330522 3.1750175 ]
